Date;Time;Sci_Name;Confidence;Lat;Lon;Cutoff;Week;Sens;Overlap
2025-07-14;20:40:50;NoS10;0.8696720600128174;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:40:54;NoS10;0.933381974697113;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:40:54;S10;0.9937757253646851;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:40:59;S10;0.999941349029541;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:40:59;NoS10;0.9985039234161377;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:02;S10;0.9998633861541748;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:02;NoS10;0.9920291304588318;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:06;NoS10;0.9429148435592651;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:06;S10;0.9990859031677246;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:10;S10;0.7192035913467407;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:14;S10;0.999278724193573;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:14;S10;0.8914908766746521;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:18;S10;0.9995598196983337;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:18;S10;0.9187334775924683;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:22;NoS10;0.7990319132804871;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:26;NoS10;0.9477548003196716;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:26;S10;0.9200257658958435;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:30;S10;0.9950226545333862;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:34;S10;0.9892328977584839;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:34;S10;0.9996215105056763;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:38;S10;0.9998186230659485;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:38;S10;0.9974693059921265;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:42;S10;0.9796242713928223;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:42;S10;0.9997543692588806;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:46;S10;0.9989243149757385;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:46;S10;0.9880101084709167;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:50;S10;0.9920193552970886;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:50;S10;0.9994200468063354;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:54;S10;0.9993700385093689;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:54;S10;0.9960135221481323;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:58;S10;0.9740777015686035;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:41:58;S10;0.9969536066055298;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:02;S10;0.9992710947990417;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:02;S10;0.9942149519920349;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:06;S10;0.9827896356582642;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:06;S10;0.9994392991065979;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:10;S10;0.997566819190979;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:10;S10;0.9966901540756226;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:14;S10;0.993539035320282;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:14;S10;0.9985550045967102;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:18;S10;0.9995039701461792;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:18;S10;0.9935385584831238;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:22;S10;0.9801661372184753;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:22;S10;0.9989137649536133;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:26;S10;0.999568521976471;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:26;S10;0.9859471321105957;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:30;S10;0.9949983358383179;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:30;S10;0.9995723366737366;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:34;S10;0.9996435642242432;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:34;S10;0.9892796874046326;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:38;S10;0.9884042739868164;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:38;S10;0.9996947050094604;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:42;S10;0.9994527697563171;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:42;S10;0.9821385145187378;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:46;S10;0.9876639246940613;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:46;S10;0.999723494052887;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:50;S10;0.9990097284317017;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:50;S10;0.9934017062187195;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:54;S10;0.9809820652008057;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:54;S10;0.9995176792144775;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:58;S10;0.9995680451393127;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:42:58;S10;0.9969024062156677;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:02;S10;0.9723683595657349;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:02;S10;0.9989563226699829;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:06;S10;0.9992458820343018;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:06;S10;0.9970518350601196;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:10;S10;0.9769764542579651;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:10;S10;0.9983879327774048;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:14;S10;0.999565064907074;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:14;S10;0.989586591720581;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:18;S10;0.9880391955375671;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:18;S10;0.9985209107398987;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:22;S10;0.9996253252029419;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:22;S10;0.997581958770752;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:26;S10;0.9780908823013306;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:26;S10;0.9994266033172607;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:30;S10;0.9994660019874573;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:30;S10;0.9972457885742188;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:34;S10;0.994864284992218;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:34;S10;0.9997907280921936;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:38;S10;0.9994813799858093;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:38;S10;0.9928519129753113;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:42;S10;0.9963414072990417;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:42;S10;0.9997797608375549;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:46;S10;0.9993517994880676;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:46;S10;0.994934618473053;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:50;S10;0.9975531697273254;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:50;S10;0.9994565844535828;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:54;S10;0.9996452331542969;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:54;S10;0.9953416585922241;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:58;S10;0.9932002425193787;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:43:58;S10;0.9992461204528809;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:02;S10;0.9998083710670471;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:02;S10;0.9998416900634766;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:06;S10;0.9910470843315125;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:06;S10;0.9996607303619385;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:10;S10;0.9997490048408508;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:10;S10;0.9906973838806152;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:14;S10;0.9948738217353821;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:14;S10;0.9997788071632385;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:18;S10;0.9992641806602478;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:18;S10;0.9948908090591431;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:22;S10;0.9975593090057373;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:22;S10;0.999543309211731;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:26;S10;0.9996647834777832;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:26;S10;0.9985402822494507;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:30;S10;0.9972537159919739;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:30;S10;0.9997807145118713;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:34;S10;0.9994513392448425;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:34;S10;0.99925297498703;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:38;S10;0.9983583092689514;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:38;S10;0.9995755553245544;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:42;S10;0.9997352957725525;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:42;S10;0.9996554851531982;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:46;S10;0.9986697435379028;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:46;S10;0.9995481371879578;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:50;S10;0.9993875026702881;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:50;S10;0.9961525797843933;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:54;S10;0.9967079162597656;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:54;S10;0.9995885491371155;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:58;S10;0.9992815852165222;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:44:58;S10;0.99512779712677;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:02;S10;0.9959625601768494;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:02;S10;0.9995704293251038;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:06;S10;0.9989013671875;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:06;S10;0.9992856383323669;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:10;S10;0.9987812638282776;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:10;S10;0.9996345043182373;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:14;S10;0.9992626309394836;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:14;S10;0.9988766312599182;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:18;S10;0.9961865544319153;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:18;S10;0.9997431635856628;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:22;S10;0.9996030926704407;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:22;S10;0.9980993866920471;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:26;S10;0.9986808896064758;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:26;S10;0.9995881915092468;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:30;S10;0.9987916350364685;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:30;S10;0.9954760670661926;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:34;S10;0.9978982210159302;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:34;S10;0.9997991919517517;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:38;S10;0.9997004270553589;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:38;S10;0.9973172545433044;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:42;S10;0.9990605711936951;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:42;S10;0.9998235106468201;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:46;S10;0.9998036026954651;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:46;S10;0.9978796243667603;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:50;S10;0.9979828596115112;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:50;S10;0.9998296499252319;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:54;S10;0.99978107213974;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:54;S10;0.9735350608825684;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:58;S10;0.99808669090271;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:45:58;S10;0.9996973276138306;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:02;S10;0.9997995495796204;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:02;S10;0.99793940782547;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:06;S10;0.9991315007209778;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:06;S10;0.9995232820510864;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:10;S10;0.9994704127311707;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:10;S10;0.9964514970779419;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:14;S10;0.9990997314453125;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:14;S10;0.9995939135551453;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:18;S10;0.9997434020042419;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:18;S10;0.9730927348136902;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:22;S10;0.9994441866874695;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:22;S10;0.9998112320899963;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:26;S10;0.9995330572128296;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:26;S10;0.9541342258453369;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:30;S10;0.9989520311355591;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:30;S10;0.9998143315315247;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:34;S10;0.9998966455459595;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:34;S10;0.9764651656150818;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:38;S10;0.9997448325157166;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:38;S10;0.999789297580719;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:42;S10;0.9998074173927307;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:42;S10;0.9953626394271851;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:46;S10;0.9995036125183105;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:46;S10;0.9999183416366577;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:50;S10;0.9997414946556091;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:50;S10;0.9804814457893372;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:54;S10;0.9989339709281921;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:54;S10;0.9998000264167786;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:58;S10;0.9998906850814819;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:46:58;S10;0.9457076787948608;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:02;S10;0.9994623064994812;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:02;S10;0.999908447265625;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:06;S10;0.9998636245727539;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:06;S10;0.8182147741317749;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:10;S10;0.9998751878738403;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:10;S10;0.9997649788856506;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:14;S10;0.999818742275238;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:14;S10;0.9291579723358154;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:18;S10;0.9995824694633484;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:18;S10;0.9998711347579956;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:22;S10;0.9997923970222473;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:22;S10;0.9831521511077881;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:26;S10;0.9997609257698059;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:26;S10;0.9999268054962158;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:30;S10;0.999904990196228;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:30;S10;0.996976375579834;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:34;S10;0.9997565150260925;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:34;S10;0.9999538660049438;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:38;S10;0.9998811483383179;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:38;S10;0.9715306162834167;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:42;NoS10;0.8186769485473633;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:42;S10;0.9997608065605164;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:46;S10;0.9966647028923035;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:46;S10;0.9694764018058777;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:50;S10;0.9959976673126221;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:50;S10;0.9996476173400879;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:54;S10;0.9967613816261292;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:54;S10;0.9937446713447571;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:58;S10;0.997776448726654;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:47:58;S10;0.995876133441925;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:02;S10;0.9969589710235596;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:02;S10;0.8836965560913086;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:06;S10;0.9986326098442078;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:06;S10;0.9952440857887268;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:10;S10;0.9958772659301758;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:10;S10;0.9342127442359924;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:14;S10;0.9979228377342224;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:14;S10;0.9933862090110779;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:18;S10;0.9987438321113586;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:18;S10;0.9917023777961731;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:22;S10;0.9997128844261169;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:22;S10;0.9961512684822083;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:26;S10;0.9994722008705139;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:26;S10;0.9988767504692078;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:30;S10;0.9977593421936035;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:30;S10;0.9886103272438049;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:34;S10;0.9993478655815125;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:34;S10;0.99753737449646;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:38;S10;0.9998925924301147;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:38;S10;0.994434654712677;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:42;S10;0.9995006322860718;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:42;S10;0.9998175501823425;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:46;S10;0.9986905455589294;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:46;S10;0.9761868715286255;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:50;S10;0.9996507167816162;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:50;S10;0.9944692850112915;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:54;S10;0.9999650716781616;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:48:54;S10;0.985762357711792;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:20;S10;0.9998325109481812;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:22;S10;0.993340790271759;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:24;S10;0.9990468621253967;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:26;S10;0.972806990146637;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:28;S10;0.999058187007904;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:31;S10;0.9952924251556396;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:32;S10;0.9997259974479675;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:35;S10;0.8708149790763855;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:36;S10;0.9998083710670471;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:39;S10;0.9938451051712036;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:40;S10;0.9999505281448364;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:42;S10;0.8152060508728027;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:45;S10;0.9999538660049438;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:46;S10;0.9560094475746155;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:48;S10;0.9998998641967773;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:51;S10;0.9392331838607788;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:52;S10;0.9999972581863403;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:54;S10;0.9506297707557678;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:56;S10;0.9999994039535522;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:52:59;S10;0.8681854009628296;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:00;S10;0.9999983310699463;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:03;S10;0.8707426190376282;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:04;S10;0.9999953508377075;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:06;S10;0.9021155834197998;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:09;S10;0.9999996423721313;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:10;S10;0.9697263240814209;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:12;S10;0.9999996423721313;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:15;S10;0.9805615544319153;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:53:16;S10;0.9999998807907104;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:56:55;S10;0.9999996423721313;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:56:57;S10;0.986828625202179;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:56:59;S10;0.9999964237213135;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:01;S10;0.986660361289978;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:03;S10;0.9999994039535522;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:05;S10;0.9900976419448853;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:07;S10;0.9999995231628418;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:11;S10;0.9999997615814209;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:13;S10;0.9493136405944824;6.2529;-75.5646;0.7;29;1.25;0.0
2025-07-14;20:57:15;S10;0.9999998807907104;6.2529;-75.5646;0.7;29;1.25;0.0
